,LONGITUDE,LATITUDE
0,-75.1765,40.0659
1,-75.1415,39.9517
2,-75.0495,40.0189
3,-75.2083,39.9867
4,-75.1509,39.9706
5,-75.1799,39.96
6,-75.0774,40.0035
7,-75.082,39.9974
8,-75.0596,40.064
9,-75.0506,40.0588
10,-75.2061,40.011
11,-75.1628,40.0203
12,-75.1671,40.0185
13,-75.124,40.0231
14,-75.1622,39.9778
15,-75.149,39.9109
16,-75.1859,39.9486
17,-75.1873,40.0096
18,-75.2453,39.9159
19,-75.1826,39.9616
20,-75.1844,39.9493
21,-75.0947,40.049
22,-75.2281,39.9073
23,-75.1516,40.0014
24,-75.1621,39.9587
25,-75.0928,40.048
26,-75.1894,39.9765
27,-75.1608,40.0105
28,-75.1196,40.0005
29,-75.1307,40.0223
30,-75.1401,40.0204
31,-75.1812,39.9605
32,-75.1904,39.9454
33,-75.1237,40.001
34,-75.1606,39.9776
35,-75.1632,40.0229
36,-75.1522,40.02
37,-75.1296,39.9684
38,-75.1557,39.9491
39,-75.1855,39.9487
40,-75.2039,39.9627
41,-75.2222,39.8931
42,-75.1661,40.0462
43,-75.0908,40.0545
44,-75.1552,40.0544
45,-75.0422,40.0265
46,-75.1956,39.9761
47,-75.1397,39.9543
48,-75.1796,40.0137
49,-75.124,40.0341
50,-75.2291,39.9582
51,-75.1538,39.9569
52,-75.1914,39.9959
53,-75.0859,40.0289
54,-75.1831,40.0186
55,-75.1615,39.9847
56,-75.1017,40.0187
57,-75.2284,39.8933
58,-75.1545,39.9877
59,-75.0684,40.0069
60,-75.0987,39.9832
61,-75.2273,39.958
62,-75.0931,40.0522
63,-75.161,39.9762
64,-75.1128,40.009
65,-75.1584,39.963
66,-75.1395,39.9543
67,-75.1647,39.9811
68,-75.1629,39.9634
69,-75.1623,39.9587
70,-75.0977,39.9787
71,-75.0972,40.0012
72,-75.1467,39.9575
73,-75.1267,39.9823
74,-75.0641,40.0101
75,-75.1069,39.9932
76,-75.0482,40.0345
77,-75.1473,39.9215
78,-75.11,40.0118
79,-75.1502,39.9369
80,-75.1609,39.9726
81,-75.0563,40.0267
82,-75.0786,40.0382
83,-75.1266,40.0359
84,-75.1475,40.0638
85,-75.0087,40.1289
86,-75.165,39.9796
87,-75.0718,40.0363
88,-75.1365,40.0372
89,-75.1365,40.009
90,-75.1432,39.9693
91,-75.1638,39.978
92,-75.2002,39.9325
93,-75.2049,40.0088
94,-75.1549,39.9524
95,-75.056,40.0522
96,-75.0662,40.0313
97,-75.0896,40.0096
98,-75.1721,40.0613
99,-75.1516,40.0523
100,-75.1918,39.9652
101,-75.171,39.8988
102,-75.2276,39.995
103,-75.1813,40.0556
104,-75.1717,40.0497
105,-75.158,39.9897
106,-75.0018,40.0459
107,-75.2068,39.9659
108,-75.1344,39.9992
109,-75.2063,40.0296
110,-75.1706,40.0247
111,-75.2469,39.9187
112,-75.1846,40.0106
113,-75.1552,40.0705
114,-75.1632,39.9694
115,-75.0815,39.9932
116,-75.1487,40.0206
117,-75.1552,40.0549
118,-75.2015,39.9653
119,-75.1144,39.9765
120,-75.2359,39.9661
121,-75.2354,39.959
122,-75.1464,39.9866
123,-75.1602,39.979
124,-75.1296,39.997
125,-75.1618,39.9792
126,-75.1401,40.0157
127,-75.2175,39.9567
128,-75.1513,40.0547
129,-75.1629,40.0319
130,-75.1491,39.994
131,-75.1884,40.035
132,-75.0592,40.0673
133,-75.1372,40.0366
134,-75.181,39.9596
135,-75.2057,39.9485
136,-75.0718,40.0129
137,-75.1471,39.9574
138,-75.0693,40.0368
139,-75.2332,39.9981
140,-75.2284,39.9692
141,-75.2465,39.9643
142,-75.1643,39.9946
143,-75.178,40.0688
144,-75.2049,40.0119
145,-75.2393,39.9594
146,-75.2047,39.9971
147,-75.164,39.9454
148,-75.1631,40.0117
149,-75.2063,39.9828
150,-75.1153,39.9832
151,-75.0089,40.0673
152,-75.1567,40.0532
153,-75.1432,40.0458
154,-75.1417,39.9766
155,-75.231,39.9443
156,-75.0852,39.9931
157,-75.1536,39.9568
158,-75.1531,40.0504
159,-75.0845,40.0491
160,-75.1863,40.0587
161,-75.1374,40.0046
162,-75.1858,40.0651
163,-75.2139,39.9479
164,-75.1449,39.9832
165,-75.1286,40.0315
166,-75.2071,39.9512
167,-74.9986,40.0486
168,-75.1762,40.0767
169,-75.2456,39.9489
170,-75.1244,40.0232
171,-75.1368,39.9885
172,-75.2045,40.0272
173,-75.1878,39.9073
174,-75.2036,39.9591
175,-75.1536,40.0096
176,-75.2378,39.9472
177,-75.1487,39.9584
178,-75.1637,39.9598
179,-75.0933,39.9932
180,-75.1224,40.0213
181,-75.1487,39.9719
182,-75.219,39.9495
183,-75.1578,40.0092
184,-75.1486,40.0209
185,-75.149,39.957
186,-75.0744,40.0283
187,-75.207,40.0306
188,-75.2176,39.9374
189,-75.1479,40.0072
190,-75.11,40.0023
191,-75.2116,40.0384
192,-75.0866,40.0522
193,-75.1863,39.9485
194,-75.1683,39.9753
195,-75.0542,40.021
196,-75.2333,39.9587
197,-75.1431,39.9453
198,-75.1494,39.9087
199,-75.1825,39.9614
200,-75.1807,39.9591
201,-75.1616,39.9843
202,-75.0692,40.0368
203,-75.1595,39.976
204,-75.2253,39.9577
205,-75.1766,40.0551
206,-75.1606,40.0698
207,-75.1601,40.0574
208,-75.1896,39.9462
209,-75.1251,40.0373
210,-75.1601,39.9841
211,-75.1569,40.0131
212,-75.0847,40.0255
213,-75.237,39.9607
214,-75.1935,40.0067
215,-75.1173,40.0316
216,-75.2111,39.886
217,-75.1612,40.0243
218,-75.1242,40.0038
219,-75.1367,39.9673
220,-75.1745,40.0128
221,-75.1442,39.974
222,-75.2438,39.9671
223,-75.2149,39.9545
224,-75.2323,39.9537
